domain,parameter,test_id,candidate_limit,current_limit,direction,unit,source_status,candidate_delta,candidate_delta_percent,tighten_or_loosen,total_dies,good_dies,violating_dies,simulated_yield,simulated_fail_rate,violation_rate,borderline_rate,risky_rate,false_fail_proxy,defective_proxy,objective_score,feasible,selection_status,die_policy,scope,notes,candidate_ir,candidate_thermal,current_ir,current_thermal
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,60.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,60.0,,JOINT,24,24,0,1.0,0.0,0.0,0.0,0.0,0.0,0.625,1.0,True,TIED_OBJECTIVE_NOT_SELECTED,ANY_VIOLATION,joint,candidate_ir=60.0;candidate_thermal=85.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=LOOSER,60.0,85.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,60.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,65.0,,JOINT,24,24,0,1.0,0.0,0.0,0.0,0.0,0.0,0.625,1.0,True,TIED_OBJECTIVE_NOT_SELECTED,ANY_VIOLATION,joint,candidate_ir=60.0;candidate_thermal=90.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=LOOSER,60.0,90.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,60.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,67.0,,JOINT,24,24,0,1.0,0.0,0.0,0.0,0.0,0.0,0.625,1.0,True,TIED_OBJECTIVE_NOT_SELECTED,ANY_VIOLATION,joint,candidate_ir=60.0;candidate_thermal=92.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=LOOSER,60.0,92.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,65.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,50.0,,JOINT,24,0,24,0.0,1.0,1.0,0.0,0.0,0.375,0.0,-0.056249999999999994,True,,ANY_VIOLATION,joint,candidate_ir=65.0;candidate_thermal=50.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=TIGHTER,65.0,50.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,65.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,48.0,,JOINT,24,0,24,0.0,1.0,1.0,0.0,0.0,0.375,0.0,-0.056249999999999994,True,,ANY_VIOLATION,joint,candidate_ir=65.0;candidate_thermal=52.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=TIGHTER,65.0,52.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,65.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,46.0,,JOINT,24,1,23,0.041666666666666664,0.9583333333333334,0.9583333333333334,0.041666666666666664,1.0,0.3333333333333333,0.0,-0.041666666666666664,True,,ANY_VIOLATION,joint,candidate_ir=65.0;candidate_thermal=54.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=TIGHTER,65.0,54.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,65.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,44.0,,JOINT,24,4,20,0.16666666666666666,0.8333333333333334,0.8333333333333334,0.16666666666666666,1.0,0.20833333333333334,0.0,0.002083333333333326,True,,ANY_VIOLATION,joint,candidate_ir=65.0;candidate_thermal=56.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=TIGHTER,65.0,56.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,65.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,42.0,,JOINT,24,12,12,0.5,0.5,0.5,0.375,0.75,0.041666666666666664,0.16666666666666666,0.19374999999999995,True,,ANY_VIOLATION,joint,candidate_ir=65.0;candidate_thermal=58.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=TIGHTER,65.0,58.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,65.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,40.0,,JOINT,24,21,3,0.875,0.125,0.125,0.5833333333333334,0.6666666666666666,0.0,0.5,0.40833333333333327,True,,ANY_VIOLATION,joint,candidate_ir=65.0;candidate_thermal=60.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=CURRENT,65.0,60.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,65.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,41.0,,JOINT,24,23,1,0.9583333333333334,0.041666666666666664,0.041666666666666664,0.5,0.5217391304347826,0.0,0.5833333333333334,0.5583333333333333,True,,ANY_VIOLATION,joint,candidate_ir=65.0;candidate_thermal=61.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=LOOSER,65.0,61.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,65.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,42.0,,JOINT,24,23,1,0.9583333333333334,0.041666666666666664,0.041666666666666664,0.3333333333333333,0.34782608695652173,0.0,0.5833333333333334,0.6916666666666667,True,,ANY_VIOLATION,joint,candidate_ir=65.0;candidate_thermal=62.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=LOOSER,65.0,62.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,65.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,43.0,,JOINT,24,23,1,0.9583333333333334,0.041666666666666664,0.041666666666666664,0.08333333333333333,0.08695652173913043,0.0,0.5833333333333334,0.8916666666666667,True,,ANY_VIOLATION,joint,candidate_ir=65.0;candidate_thermal=63.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=LOOSER,65.0,63.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,65.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,44.0,,JOINT,24,23,1,0.9583333333333334,0.041666666666666664,0.041666666666666664,0.0,0.0,0.0,0.5833333333333334,0.9583333333333334,True,,ANY_VIOLATION,joint,candidate_ir=65.0;candidate_thermal=64.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=LOOSER,65.0,64.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,65.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,45.0,,JOINT,24,24,0,1.0,0.0,0.0,0.041666666666666664,0.041666666666666664,0.0,0.625,0.9666666666666667,True,,ANY_VIOLATION,joint,candidate_ir=65.0;candidate_thermal=65.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=LOOSER,65.0,65.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,65.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,50.0,,JOINT,24,24,0,1.0,0.0,0.0,0.0,0.0,0.0,0.625,1.0,True,TIED_OBJECTIVE_NOT_SELECTED,ANY_VIOLATION,joint,candidate_ir=65.0;candidate_thermal=70.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=LOOSER,65.0,70.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,65.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,55.0,,JOINT,24,24,0,1.0,0.0,0.0,0.0,0.0,0.0,0.625,1.0,True,TIED_OBJECTIVE_NOT_SELECTED,ANY_VIOLATION,joint,candidate_ir=65.0;candidate_thermal=75.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=LOOSER,65.0,75.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,65.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,60.0,,JOINT,24,24,0,1.0,0.0,0.0,0.0,0.0,0.0,0.625,1.0,True,TIED_OBJECTIVE_NOT_SELECTED,ANY_VIOLATION,joint,candidate_ir=65.0;candidate_thermal=80.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=LOOSER,65.0,80.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,65.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,65.0,,JOINT,24,24,0,1.0,0.0,0.0,0.0,0.0,0.0,0.625,1.0,True,TIED_OBJECTIVE_NOT_SELECTED,ANY_VIOLATION,joint,candidate_ir=65.0;candidate_thermal=85.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=LOOSER,65.0,85.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,65.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,70.0,,JOINT,24,24,0,1.0,0.0,0.0,0.0,0.0,0.0,0.625,1.0,True,TIED_OBJECTIVE_NOT_SELECTED,ANY_VIOLATION,joint,candidate_ir=65.0;candidate_thermal=90.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=LOOSER,65.0,90.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,65.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,72.0,,JOINT,24,24,0,1.0,0.0,0.0,0.0,0.0,0.0,0.625,1.0,True,TIED_OBJECTIVE_NOT_SELECTED,ANY_VIOLATION,joint,candidate_ir=65.0;candidate_thermal=92.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=LOOSER,65.0,92.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,70.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,55.0,,JOINT,24,0,24,0.0,1.0,1.0,0.0,0.0,0.375,0.0,-0.056249999999999994,True,,ANY_VIOLATION,joint,candidate_ir=70.0;candidate_thermal=50.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=TIGHTER,70.0,50.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,70.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,53.0,,JOINT,24,0,24,0.0,1.0,1.0,0.0,0.0,0.375,0.0,-0.056249999999999994,True,,ANY_VIOLATION,joint,candidate_ir=70.0;candidate_thermal=52.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=TIGHTER,70.0,52.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,70.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,51.0,,JOINT,24,1,23,0.041666666666666664,0.9583333333333334,0.9583333333333334,0.041666666666666664,1.0,0.3333333333333333,0.0,-0.041666666666666664,True,,ANY_VIOLATION,joint,candidate_ir=70.0;candidate_thermal=54.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=TIGHTER,70.0,54.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,70.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,49.0,,JOINT,24,4,20,0.16666666666666666,0.8333333333333334,0.8333333333333334,0.16666666666666666,1.0,0.20833333333333334,0.0,0.002083333333333326,True,,ANY_VIOLATION,joint,candidate_ir=70.0;candidate_thermal=56.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=TIGHTER,70.0,56.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,70.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,47.0,,JOINT,24,12,12,0.5,0.5,0.5,0.375,0.75,0.041666666666666664,0.16666666666666666,0.19374999999999995,True,,ANY_VIOLATION,joint,candidate_ir=70.0;candidate_thermal=58.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=TIGHTER,70.0,58.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,70.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,45.0,,JOINT,24,21,3,0.875,0.125,0.125,0.5833333333333334,0.6666666666666666,0.0,0.5,0.40833333333333327,True,,ANY_VIOLATION,joint,candidate_ir=70.0;candidate_thermal=60.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=CURRENT,70.0,60.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,70.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,46.0,,JOINT,24,23,1,0.9583333333333334,0.041666666666666664,0.041666666666666664,0.5,0.5217391304347826,0.0,0.5833333333333334,0.5583333333333333,True,,ANY_VIOLATION,joint,candidate_ir=70.0;candidate_thermal=61.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=LOOSER,70.0,61.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,70.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,47.0,,JOINT,24,23,1,0.9583333333333334,0.041666666666666664,0.041666666666666664,0.3333333333333333,0.34782608695652173,0.0,0.5833333333333334,0.6916666666666667,True,,ANY_VIOLATION,joint,candidate_ir=70.0;candidate_thermal=62.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=LOOSER,70.0,62.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,70.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,48.0,,JOINT,24,23,1,0.9583333333333334,0.041666666666666664,0.041666666666666664,0.08333333333333333,0.08695652173913043,0.0,0.5833333333333334,0.8916666666666667,True,,ANY_VIOLATION,joint,candidate_ir=70.0;candidate_thermal=63.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=LOOSER,70.0,63.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,70.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,49.0,,JOINT,24,23,1,0.9583333333333334,0.041666666666666664,0.041666666666666664,0.0,0.0,0.0,0.5833333333333334,0.9583333333333334,True,,ANY_VIOLATION,joint,candidate_ir=70.0;candidate_thermal=64.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=LOOSER,70.0,64.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,70.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,50.0,,JOINT,24,24,0,1.0,0.0,0.0,0.041666666666666664,0.041666666666666664,0.0,0.625,0.9666666666666667,True,,ANY_VIOLATION,joint,candidate_ir=70.0;candidate_thermal=65.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=LOOSER,70.0,65.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,70.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,55.0,,JOINT,24,24,0,1.0,0.0,0.0,0.0,0.0,0.0,0.625,1.0,True,TIED_OBJECTIVE_NOT_SELECTED,ANY_VIOLATION,joint,candidate_ir=70.0;candidate_thermal=70.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=LOOSER,70.0,70.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,70.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,60.0,,JOINT,24,24,0,1.0,0.0,0.0,0.0,0.0,0.0,0.625,1.0,True,TIED_OBJECTIVE_NOT_SELECTED,ANY_VIOLATION,joint,candidate_ir=70.0;candidate_thermal=75.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=LOOSER,70.0,75.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,70.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,65.0,,JOINT,24,24,0,1.0,0.0,0.0,0.0,0.0,0.0,0.625,1.0,True,TIED_OBJECTIVE_NOT_SELECTED,ANY_VIOLATION,joint,candidate_ir=70.0;candidate_thermal=80.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=LOOSER,70.0,80.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,70.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,70.0,,JOINT,24,24,0,1.0,0.0,0.0,0.0,0.0,0.0,0.625,1.0,True,TIED_OBJECTIVE_NOT_SELECTED,ANY_VIOLATION,joint,candidate_ir=70.0;candidate_thermal=85.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=LOOSER,70.0,85.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,70.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,75.0,,JOINT,24,24,0,1.0,0.0,0.0,0.0,0.0,0.0,0.625,1.0,True,TIED_OBJECTIVE_NOT_SELECTED,ANY_VIOLATION,joint,candidate_ir=70.0;candidate_thermal=90.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=LOOSER,70.0,90.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,70.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,77.0,,JOINT,24,24,0,1.0,0.0,0.0,0.0,0.0,0.0,0.625,1.0,True,TIED_OBJECTIVE_NOT_SELECTED,ANY_VIOLATION,joint,candidate_ir=70.0;candidate_thermal=92.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=LOOSER,70.0,92.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,72.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,57.0,,JOINT,24,0,24,0.0,1.0,1.0,0.0,0.0,0.375,0.0,-0.056249999999999994,True,,ANY_VIOLATION,joint,candidate_ir=72.0;candidate_thermal=50.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=TIGHTER,72.0,50.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,72.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,55.0,,JOINT,24,0,24,0.0,1.0,1.0,0.0,0.0,0.375,0.0,-0.056249999999999994,True,,ANY_VIOLATION,joint,candidate_ir=72.0;candidate_thermal=52.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=TIGHTER,72.0,52.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,72.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,53.0,,JOINT,24,1,23,0.041666666666666664,0.9583333333333334,0.9583333333333334,0.041666666666666664,1.0,0.3333333333333333,0.0,-0.041666666666666664,True,,ANY_VIOLATION,joint,candidate_ir=72.0;candidate_thermal=54.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=TIGHTER,72.0,54.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,72.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,51.0,,JOINT,24,4,20,0.16666666666666666,0.8333333333333334,0.8333333333333334,0.16666666666666666,1.0,0.20833333333333334,0.0,0.002083333333333326,True,,ANY_VIOLATION,joint,candidate_ir=72.0;candidate_thermal=56.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=TIGHTER,72.0,56.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,72.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,49.0,,JOINT,24,12,12,0.5,0.5,0.5,0.375,0.75,0.041666666666666664,0.16666666666666666,0.19374999999999995,True,,ANY_VIOLATION,joint,candidate_ir=72.0;candidate_thermal=58.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=TIGHTER,72.0,58.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,72.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,47.0,,JOINT,24,21,3,0.875,0.125,0.125,0.5833333333333334,0.6666666666666666,0.0,0.5,0.40833333333333327,True,,ANY_VIOLATION,joint,candidate_ir=72.0;candidate_thermal=60.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=CURRENT,72.0,60.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,72.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,48.0,,JOINT,24,23,1,0.9583333333333334,0.041666666666666664,0.041666666666666664,0.5,0.5217391304347826,0.0,0.5833333333333334,0.5583333333333333,True,,ANY_VIOLATION,joint,candidate_ir=72.0;candidate_thermal=61.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=LOOSER,72.0,61.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,72.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,49.0,,JOINT,24,23,1,0.9583333333333334,0.041666666666666664,0.041666666666666664,0.3333333333333333,0.34782608695652173,0.0,0.5833333333333334,0.6916666666666667,True,,ANY_VIOLATION,joint,candidate_ir=72.0;candidate_thermal=62.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=LOOSER,72.0,62.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,72.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,50.0,,JOINT,24,23,1,0.9583333333333334,0.041666666666666664,0.041666666666666664,0.08333333333333333,0.08695652173913043,0.0,0.5833333333333334,0.8916666666666667,True,,ANY_VIOLATION,joint,candidate_ir=72.0;candidate_thermal=63.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=LOOSER,72.0,63.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,72.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,51.0,,JOINT,24,23,1,0.9583333333333334,0.041666666666666664,0.041666666666666664,0.0,0.0,0.0,0.5833333333333334,0.9583333333333334,True,,ANY_VIOLATION,joint,candidate_ir=72.0;candidate_thermal=64.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=LOOSER,72.0,64.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,72.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,52.0,,JOINT,24,24,0,1.0,0.0,0.0,0.041666666666666664,0.041666666666666664,0.0,0.625,0.9666666666666667,True,,ANY_VIOLATION,joint,candidate_ir=72.0;candidate_thermal=65.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=LOOSER,72.0,65.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,72.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,57.0,,JOINT,24,24,0,1.0,0.0,0.0,0.0,0.0,0.0,0.625,1.0,True,TIED_OBJECTIVE_NOT_SELECTED,ANY_VIOLATION,joint,candidate_ir=72.0;candidate_thermal=70.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=LOOSER,72.0,70.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,72.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,62.0,,JOINT,24,24,0,1.0,0.0,0.0,0.0,0.0,0.0,0.625,1.0,True,TIED_OBJECTIVE_NOT_SELECTED,ANY_VIOLATION,joint,candidate_ir=72.0;candidate_thermal=75.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=LOOSER,72.0,75.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,72.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,67.0,,JOINT,24,24,0,1.0,0.0,0.0,0.0,0.0,0.0,0.625,1.0,True,TIED_OBJECTIVE_NOT_SELECTED,ANY_VIOLATION,joint,candidate_ir=72.0;candidate_thermal=80.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=LOOSER,72.0,80.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,72.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,72.0,,JOINT,24,24,0,1.0,0.0,0.0,0.0,0.0,0.0,0.625,1.0,True,TIED_OBJECTIVE_NOT_SELECTED,ANY_VIOLATION,joint,candidate_ir=72.0;candidate_thermal=85.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=LOOSER,72.0,85.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,72.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,77.0,,JOINT,24,24,0,1.0,0.0,0.0,0.0,0.0,0.0,0.625,1.0,True,TIED_OBJECTIVE_NOT_SELECTED,ANY_VIOLATION,joint,candidate_ir=72.0;candidate_thermal=90.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=LOOSER,72.0,90.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,72.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,79.0,,JOINT,24,24,0,1.0,0.0,0.0,0.0,0.0,0.0,0.625,1.0,True,TIED_OBJECTIVE_NOT_SELECTED,ANY_VIOLATION,joint,candidate_ir=72.0;candidate_thermal=92.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=LOOSER,72.0,92.0,25.0,60.0
